CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
16127,39,1,656.25,3,1,3,313,Potential Loyalist
16128,18,5,1829.22,4,4,4,444,Champion
16131,52,6,2613.32,2,4,4,244,At Risk
16133,4,31,7730.03,4,4,4,444,Champion
16134,22,2,618.09,3,2,3,323,Potential Loyalist
16135,263,1,504.8,1,1,2,112,Needs Attention
16136,60,3,679.14,2,3,3,233,At Risk
16139,19,3,635.41,3,3,3,333,Loyal
16140,66,2,542.3,2,2,2,222,At Risk
16141,88,1,586.5,2,1,3,213,At Risk
16142,250,1,494.54,1,1,2,112,Needs Attention
16143,3,6,2098.44,4,4,4,444,Champion
16144,247,1,175.2,1,1,1,111,Needs Attention
16145,9,11,3581.15,4,4,4,444,Champion
16146,204,2,659.13,1,2,3,123,Lost
16147,134,1,310.08,2,1,2,212,At Risk
16149,5,2,251.24,4,2,2,422,Potential Loyalist
16150,43,5,2053.02,3,4,4,344,Loyal
16152,269,1,1359.6599999999999,1,1,4,114,Needs Attention
16153,50,5,1627.77,3,4,4,344,Loyal
16156,9,9,3028.2400000000002,4,4,4,444,Champion
16157,16,3,476.45,4,3,2,432,Loyal
16159,282,1,348.2,1,1,2,112,Needs Attention
16160,65,2,508.8,2,2,2,222,At Risk
16161,2,19,5049.37,4,4,4,444,Champion
16162,252,1,11.9,1,1,1,111,Needs Attention
16163,365,1,254.1,1,1,2,112,Needs Attention
16164,17,3,782.58,4,3,3,433,Loyal
16168,11,24,2043.02,4,4,4,444,Champion
16169,8,4,1730.5700000000002,4,3,4,434,Loyal
16170,51,6,1683.22,3,4,4,344,Loyal
16171,59,1,73.2,2,1,1,211,At Risk
16172,95,5,1114.71,2,4,3,243,At Risk
16173,16,6,1390.8700000000001,4,4,4,444,Champion
16174,126,3,539.2,2,3,2,232,At Risk
16175,94,4,956.6899999999999,2,3,3,233,At Risk
16177,50,1,331.95,3,1,2,312,Potential Loyalist
16178,138,1,150.1,2,1,1,211,At Risk
16179,61,1,177.58,2,1,1,211,At Risk
16180,100,8,2813.43,2,4,4,244,At Risk
16181,73,1,163.94,2,1,1,211,At Risk
16182,72,1,102.64999999999999,2,1,1,211,At Risk
16183,67,1,338.71000000000004,2,1,2,212,At Risk
16184,64,6,1158.79,2,4,3,243,At Risk
16185,17,2,529.41,4,2,2,422,Potential Loyalist
16186,23,12,3777.44,3,4,4,344,Loyal
16187,32,15,6055.04,3,4,4,344,Loyal
16188,45,4,941.41,3,3,3,333,Loyal
16189,16,2,125.57999999999998,4,2,1,421,Potential Loyalist
16190,40,1,94.99000000000001,3,1,1,311,Potential Loyalist
16191,3,11,3155.12,4,4,4,444,Champion
16193,237,1,300.53,1,1,2,112,Needs Attention
16198,75,1,400.68,2,1,2,212,At Risk
16200,4,2,1022.47,4,2,3,423,Potential Loyalist
16201,3,4,1794.0,4,3,4,434,Loyal
16202,361,1,327.02,1,1,2,112,Needs Attention
16203,59,4,592.9,2,3,3,233,At Risk
16204,23,1,384.18,3,1,2,312,Potential Loyalist
16205,31,4,720.79,3,3,3,333,Loyal
16206,55,4,537.0600000000001,2,3,2,232,At Risk
16207,25,1,344.38,3,1,2,312,Potential Loyalist
16208,45,2,629.56,3,2,3,323,Potential Loyalist
16209,89,4,764.18,2,3,3,233,At Risk
16210,2,16,2188.5,4,4,4,444,Champion
16211,89,1,534.27,2,1,2,212,At Risk
16212,19,2,675.39,3,2,3,323,Potential Loyalist
16213,79,1,82.5,2,1,1,211,At Risk
16214,171,3,801.15,1,3,3,133,Lost
16215,81,1,229.85,2,1,1,211,At Risk
16216,267,1,702.48,1,1,3,113,Needs Attention
16217,235,2,304.25,1,2,2,122,Lost
16218,30,6,2251.78,3,4,4,344,Loyal
16221,37,3,751.3,3,3,3,333,Loyal
16222,318,1,757.6,1,1,3,113,Needs Attention
16224,57,4,1214.0,2,3,3,233,At Risk
16225,45,5,1096.32,3,4,3,343,Loyal
16226,203,3,181.20000000000002,1,3,1,131,Lost
16227,225,1,314.22,1,1,2,112,Needs Attention
16229,87,2,935.6,2,2,3,223,At Risk
16230,190,2,516.53,1,2,2,122,Lost
16232,44,4,840.88,3,3,3,333,Loyal
16233,71,3,476.88,2,3,2,232,At Risk
16235,41,4,779.16,3,3,3,333,Loyal
16236,78,1,432.2,2,1,2,212,At Risk
16239,57,2,363.2,2,2,2,222,At Risk
16240,24,2,2714.86,3,2,4,324,Potential Loyalist
16241,10,13,2570.15,4,4,4,444,Champion
16242,8,7,3540.23,4,4,4,444,Champion
16243,34,2,307.15,3,2,2,322,Potential Loyalist
16244,212,2,1522.75,1,2,4,124,Lost
16245,24,3,1302.5,3,3,3,333,Loyal
16247,170,1,91.52,1,1,1,111,Needs Attention
16248,62,1,152.94,2,1,1,211,At Risk
16249,53,5,1512.47,2,4,4,244,At Risk
16250,261,2,389.44,1,2,2,122,Lost
16253,67,2,3039.46,2,2,4,224,At Risk
16255,17,8,2390.56,4,4,4,444,Champion
16256,267,1,475.95,1,1,2,112,Needs Attention
16258,45,5,3749.71,3,4,4,344,Loyal
16260,51,1,427.45000000000005,3,1,2,312,Potential Loyalist
16261,17,4,697.64,4,3,3,433,Loyal
16265,9,9,4660.15,4,4,4,444,Champion
16266,74,7,747.14,2,4,3,243,At Risk
16268,71,2,577.7,2,2,3,223,At Risk
16270,353,1,745.69,1,1,3,113,Needs Attention
16271,16,4,1371.4,4,3,4,434,Loyal
16272,117,1,411.7,2,1,2,212,At Risk
16274,373,1,256.95,1,1,2,112,Needs Attention
16275,197,1,468.32,1,1,2,112,Needs Attention
16276,177,1,177.0,1,1,1,111,Needs Attention
16278,100,1,333.63,2,1,2,212,At Risk
16279,21,3,1458.6200000000001,3,3,4,334,Loyal
16281,72,1,489.58000000000004,2,1,2,212,At Risk
16282,340,1,168.3,1,1,1,111,Needs Attention
16283,6,5,1499.54,4,4,4,444,Champion
16284,31,2,784.84,3,2,3,323,Potential Loyalist
16287,170,1,125.22000000000001,1,1,1,111,Needs Attention
16292,122,1,302.25,2,1,2,212,At Risk
16293,22,10,2052.9900000000002,3,4,4,344,Loyal
16295,10,4,1234.33,4,3,3,433,Loyal
16297,269,1,301.9,1,1,2,112,Needs Attention
16298,23,3,548.2,3,3,2,332,Loyal
16302,127,1,233.22,2,1,1,211,At Risk
16303,26,3,4507.13,3,3,4,334,Loyal
16305,139,1,361.21999999999997,2,1,2,212,At Risk
16306,214,6,591.47,1,4,3,143,Lost
16309,106,2,706.57,2,2,3,223,At Risk
16311,18,2,584.79,4,2,3,423,Potential Loyalist
16313,3,2,274.15000000000003,4,2,2,422,Potential Loyalist
16315,331,1,209.42,1,1,1,111,Needs Attention
16316,64,8,2213.66,2,4,4,244,At Risk
16317,120,3,1175.03,2,3,3,233,At Risk
16318,35,1,328.15,3,1,2,312,Potential Loyalist
16319,218,1,404.40000000000003,1,1,2,112,Needs Attention
16320,172,2,1012.96,1,2,3,123,Lost
16321,72,5,373.65000000000003,2,4,2,242,At Risk
16322,1,2,326.75,4,2,2,422,Potential Loyalist
16324,128,3,395.84000000000003,2,3,2,232,At Risk
16325,47,3,594.24,3,3,3,333,Loyal
16326,6,14,2910.37,4,4,4,444,Champion
16327,14,6,3545.71,4,4,4,444,Champion
16330,18,3,139.41,4,3,1,431,Loyal
16332,28,7,1582.8,3,4,4,344,Loyal
16337,37,1,151.05,3,1,1,311,Potential Loyalist
16338,157,1,199.85,1,1,1,111,Needs Attention
16339,284,1,94.05,1,1,1,111,Needs Attention
16340,107,1,465.44,2,1,2,212,At Risk
16341,25,4,1628.99,3,3,4,334,Loyal
16342,75,4,245.66,2,3,1,231,At Risk
16343,16,2,328.58,4,2,2,422,Potential Loyalist
16344,158,1,101.10000000000001,1,1,1,111,Needs Attention
16345,44,1,465.46000000000004,3,1,2,312,Potential Loyalist
16347,11,2,777.2900000000001,4,2,3,423,Potential Loyalist
16348,32,7,1205.56,3,4,3,343,Loyal
16349,291,1,22.6,1,1,1,111,Needs Attention
16350,21,4,1089.8,3,3,3,333,Loyal
16351,333,1,153.9,1,1,1,111,Needs Attention
16352,18,2,494.44,4,2,2,422,Potential Loyalist
16353,18,16,2819.15,4,4,4,444,Champion
16354,63,2,395.8,2,2,2,222,At Risk
16356,198,3,211.77,1,3,1,131,Lost
16357,33,3,630.18,3,3,3,333,Loyal
16358,1,4,2027.5,4,3,4,434,Loyal
16359,7,8,559.16,4,4,2,442,Loyal
16360,5,6,3319.43,4,4,4,444,Champion
16361,10,4,819.81,4,3,3,433,Loyal
16362,32,5,709.99,3,4,3,343,Loyal
16363,53,1,109.36000000000001,2,1,1,211,At Risk
16364,12,2,675.89,4,2,3,423,Potential Loyalist
16365,18,8,879.81,4,4,3,443,Loyal
16366,19,1,301.8,3,1,2,312,Potential Loyalist
16367,37,2,781.95,3,2,3,323,Potential Loyalist
16368,2,2,462.96000000000004,4,2,2,422,Potential Loyalist
16369,18,3,1466.91,4,3,4,434,Loyal
16370,82,4,1125.66,2,3,3,233,At Risk
16372,33,2,342.98,3,2,2,322,Potential Loyalist
16374,66,2,446.03000000000003,2,2,2,222,At Risk
16376,9,2,928.18,4,2,3,423,Potential Loyalist
16378,247,3,362.95,1,3,2,132,Lost
16379,4,4,2092.48,4,3,4,434,Loyal
16380,61,1,187.79,2,1,1,211,At Risk
16383,75,2,589.04,2,2,3,223,At Risk
16384,90,2,559.0,2,2,2,222,At Risk
16385,60,3,554.86,2,3,2,232,At Risk
16386,29,2,289.82,3,2,2,322,Potential Loyalist
16387,323,1,94.36,1,1,1,111,Needs Attention
16389,53,4,1080.51,2,3,3,233,At Risk
16392,270,1,217.89,1,1,1,111,Needs Attention
16393,2,13,3040.96,4,4,4,444,Champion
16394,57,5,786.44,2,4,3,243,At Risk
16395,61,5,1302.99,2,4,3,243,At Risk
16398,154,2,1261.7,1,2,3,123,Lost
16399,19,2,367.3,3,2,2,322,Potential Loyalist
16400,95,1,286.98,2,1,2,212,At Risk
16401,1,12,2894.18,4,4,4,444,Champion
16402,265,2,280.7,1,2,2,122,Lost
16403,312,1,177.5,1,1,1,111,Needs Attention
16404,70,1,392.55,2,1,2,212,At Risk
16405,302,2,74.85,1,2,1,121,Lost
16406,19,1,154.35,3,1,1,311,Potential Loyalist
16407,13,10,1962.03,4,4,4,444,Champion
16409,36,5,1878.5900000000001,3,4,4,344,Loyal
16411,19,2,211.7,3,2,1,321,Potential Loyalist
16412,54,1,135.99,2,1,1,211,At Risk
16413,57,1,247.25,2,1,1,211,At Risk
16414,22,2,126.25,3,2,1,321,Potential Loyalist
16415,44,1,200.27,3,1,1,311,Potential Loyalist
16416,27,3,935.35,3,3,3,333,Loyal
16418,45,3,551.22,3,3,2,332,Loyal
16419,113,6,669.64,2,4,3,243,At Risk
16422,17,44,8551.04,4,4,4,444,Champion
16423,25,1,346.12,3,1,2,312,Potential Loyalist
16424,191,1,133.56,1,1,1,111,Needs Attention
16425,302,1,302.7,1,1,2,112,Needs Attention
16426,2,10,1845.04,4,4,4,444,Champion
16427,263,2,241.06,1,2,1,121,Lost
16429,106,1,4.95,2,1,1,211,At Risk
16430,57,1,200.05,2,1,1,211,At Risk
16431,213,3,623.28,1,3,3,133,Lost
16432,64,1,143.4,2,1,1,211,At Risk
16433,28,1,184.26,3,1,1,311,Potential Loyalist
16434,29,7,1395.1,3,4,4,344,Loyal
16438,6,5,798.35,4,4,3,443,Loyal
16440,8,5,3556.67,4,4,4,444,Champion
16441,67,2,368.7,2,2,2,222,At Risk
16442,2,3,592.35,4,3,3,433,Loyal
16444,46,4,623.07,3,3,3,333,Loyal
16445,34,1,218.01,3,1,1,311,Potential Loyalist
16446,206,1,2.9,1,1,1,111,Needs Attention
16447,136,1,162.31,2,1,1,211,At Risk
16448,198,1,157.49,1,1,1,111,Needs Attention
16449,198,2,707.69,1,2,3,123,Lost
16450,150,1,311.92,1,1,2,112,Needs Attention
16451,88,1,266.97,2,1,2,212,At Risk
16454,64,1,5.9,2,1,1,211,At Risk
16455,64,7,1841.18,2,4,4,244,At Risk
16456,99,5,2054.18,2,4,4,244,At Risk
16457,218,1,161.56,1,1,1,111,Needs Attention
16458,3,18,3482.7400000000002,4,4,4,444,Champion
16460,28,3,803.55,3,3,3,333,Loyal
16461,178,1,115.02,1,1,1,111,Needs Attention
16462,74,3,136.0,2,3,1,231,At Risk
16463,21,4,1363.36,3,3,4,334,Loyal
16464,20,3,1139.16,3,3,3,333,Loyal
16466,34,7,1533.82,3,4,4,344,Loyal
16468,74,1,62.400000000000006,2,1,1,211,At Risk
16469,24,4,596.72,3,3,3,333,Loyal
16470,52,4,738.85,2,3,3,233,At Risk
16471,275,1,223.95000000000002,1,1,1,111,Needs Attention
16473,165,3,316.11,1,3,2,132,Lost
16474,7,7,1772.49,4,4,4,444,Champion
16475,144,3,417.7,2,3,2,232,At Risk
16477,64,7,2466.62,2,4,4,244,At Risk
16478,25,3,331.0,3,3,2,332,Loyal
16479,10,2,288.33,4,2,2,422,Potential Loyalist
16480,76,1,556.87,2,1,2,212,At Risk
16482,16,1,167.34,4,1,1,411,Potential Loyalist
16483,192,1,95.7,1,1,1,111,Needs Attention
16484,174,2,376.8,1,2,2,122,Lost
16485,77,1,313.15,2,1,2,212,At Risk
16488,33,3,322.1,3,3,2,332,Loyal
16491,47,1,683.7,3,1,3,313,Potential Loyalist
16493,80,4,1199.16,2,3,3,233,At Risk
16494,297,1,754.53,1,1,3,113,Needs Attention
16495,3,3,544.66,4,3,2,432,Loyal
16496,9,3,1507.93,4,3,4,434,Loyal
16497,50,6,2683.39,3,4,4,344,Loyal
16498,161,2,100.97,1,2,1,121,Lost
16499,360,2,314.45,1,2,2,122,Lost
16500,5,5,235.86,4,4,1,441,Loyal
16503,107,4,1359.78,2,3,4,234,At Risk
16504,25,1,465.88,3,1,2,312,Potential Loyalist
16506,20,2,90.30000000000001,3,2,1,321,Potential Loyalist
16509,297,1,270.25,1,1,2,112,Needs Attention
16510,372,1,235.35,1,1,1,111,Needs Attention
16511,22,3,831.28,3,3,3,333,Loyal
16513,5,4,874.59,4,3,3,433,Loyal
16515,52,5,1537.74,2,4,4,244,At Risk
16516,30,1,101.69999999999999,3,1,1,311,Potential Loyalist
16517,277,1,162.7,1,2,1,121,Lost
16518,61,2,424.32,2,2,2,222,At Risk
16519,25,2,99.22999999999999,3,2,1,321,Potential Loyalist
16520,186,3,1034.07,1,3,3,133,Lost
16523,2,20,8922.51,4,4,4,444,Champion
16525,2,26,8219.47,4,4,4,444,Champion
16526,172,1,237.66,1,2,1,121,Lost
16527,81,1,228.06,2,2,1,221,At Risk
16528,4,1,218.91,4,2,1,421,Potential Loyalist
16529,190,1,455.25,1,2,2,122,Lost
16531,22,7,1104.32,3,4,3,343,Loyal
16533,19,3,1019.5600000000001,3,3,3,333,Loyal
16535,5,1,466.25,4,2,2,422,Potential Loyalist
16536,110,1,518.42,2,2,2,222,At Risk
16539,3,4,1388.81,4,3,4,434,Loyal
16542,54,1,119.62,2,2,1,221,At Risk
16545,165,1,101.7,1,2,1,121,Lost
16546,291,2,746.35,1,2,3,123,Lost
16549,10,10,3936.2,4,4,4,444,Champion
16550,109,5,2121.3,2,4,4,244,At Risk
16551,96,3,578.68,2,3,3,233,At Risk
16552,243,2,300.89000000000004,1,2,2,122,Lost
16553,205,9,2177.64,1,4,4,144,Lost
16554,42,3,824.35,3,3,3,333,Loyal
16555,35,2,285.89,3,2,2,322,Potential Loyalist
16556,67,7,3116.6,2,4,4,244,At Risk
16557,24,2,219.1,3,2,1,321,Potential Loyalist
16558,1,20,7460.4400000000005,4,4,4,444,Champion
16560,27,2,790.91,3,2,3,323,Potential Loyalist
16561,6,2,511.12,4,2,2,422,Potential Loyalist
16563,54,1,430.3,2,2,2,222,At Risk
16565,364,1,173.7,1,2,1,121,Lost
16566,15,5,430.18,4,4,2,442,Loyal
16567,194,2,593.2,1,2,3,123,Lost
16569,3,1,124.2,4,2,1,421,Potential Loyalist
16570,15,10,3095.88,4,4,4,444,Champion
16571,27,3,1303.91,3,3,3,333,Loyal
16572,127,3,960.9,2,3,3,233,At Risk
16573,85,2,638.11,2,2,3,223,At Risk
16574,71,1,425.04,2,2,2,222,At Risk
16581,183,1,105.84,1,2,1,121,Lost
16582,113,1,50.099999999999994,2,2,1,221,At Risk
16583,374,1,233.45,1,2,1,121,Lost
16584,80,2,691.88,2,2,3,223,At Risk
16586,249,1,463.95,1,2,2,122,Lost
16587,232,1,174.7,1,2,1,121,Lost
16589,71,3,459.24,2,3,2,232,At Risk
16591,69,1,213.5,2,2,1,221,At Risk
16592,4,16,3861.13,4,4,4,444,Champion
16593,51,2,223.78,3,2,1,321,Potential Loyalist
16594,75,1,168.34,2,2,1,221,At Risk
16595,61,1,360.16,2,2,2,222,At Risk
16596,16,2,250.15,4,2,2,422,Potential Loyalist
16597,4,1,69.52000000000001,4,2,1,421,Potential Loyalist
16598,286,1,145.04999999999998,1,2,1,121,Lost
16600,4,6,710.8,4,4,3,443,Loyal
16601,41,1,226.58,3,2,1,321,Potential Loyalist
16602,36,1,497.21,3,2,2,322,Potential Loyalist
16603,75,2,465.97,2,2,2,222,At Risk
16607,18,13,2642.13,4,4,4,444,Champion
16609,15,7,5376.85,4,4,4,444,Champion
16610,219,1,75.66,1,2,1,121,Lost
16611,186,1,129.49,1,2,1,121,Lost
16612,33,4,1187.66,3,3,3,333,Loyal
16613,70,1,618.59,2,2,3,223,At Risk
16614,183,1,480.69,1,2,2,122,Lost
16616,15,2,420.52,4,2,2,422,Potential Loyalist
16617,236,1,79.1,1,2,1,121,Lost
16618,31,4,1918.5,3,3,4,334,Loyal
16619,264,1,226.21,1,2,1,121,Lost
16620,4,2,178.96,4,2,1,421,Potential Loyalist
16621,52,4,416.21000000000004,2,3,2,232,At Risk
16623,246,1,129.45,1,2,1,121,Lost
16624,81,2,668.86,2,2,3,223,At Risk
16625,275,1,333.08,1,2,2,122,Lost
16626,1,16,3402.18,4,4,4,444,Champion
16627,79,1,291.33,2,2,2,222,At Risk
16628,30,5,2188.05,3,4,4,344,Loyal
16629,74,2,390.71,2,2,2,222,At Risk
16633,17,6,2558.6,4,4,4,444,Champion
16634,223,2,192.4,1,2,1,121,Lost
16637,32,4,972.7,3,3,3,333,Loyal
16638,23,10,1431.27,3,4,4,344,Loyal
16639,31,3,1170.21,3,3,3,333,Loyal
16641,106,1,140.38,2,2,1,221,At Risk
16642,5,2,593.41,4,2,3,423,Potential Loyalist
16643,246,1,421.21000000000004,1,2,2,122,Lost
16644,178,2,833.78,1,2,3,123,Lost
16647,170,2,174.22,1,2,1,121,Lost
16648,43,1,290.65999999999997,3,2,2,322,Potential Loyalist
16650,72,1,447.38,2,2,2,222,At Risk
16652,59,5,3578.85,2,4,4,244,At Risk
16653,16,2,1182.96,4,2,3,423,Potential Loyalist
16654,141,4,526.57,2,3,2,232,At Risk
16655,18,6,3219.71,4,4,4,444,Champion
16656,22,13,1579.28,3,4,4,344,Loyal
16657,10,4,773.38,4,3,3,433,Loyal
16658,368,1,123.24,1,2,1,121,Lost
16659,189,1,20.4,1,2,1,121,Lost
16660,16,2,245.97,4,2,1,421,Potential Loyalist
16665,362,1,109.89999999999999,1,2,1,121,Lost
16666,19,1,118.98,3,2,1,321,Potential Loyalist
16667,68,2,507.78000000000003,2,2,2,222,At Risk
16668,15,6,286.56,4,4,2,442,Loyal
16669,24,2,1226.98,3,2,3,323,Potential Loyalist
16670,17,11,3934.94,4,4,4,444,Champion
16671,36,1,81.75,3,2,1,321,Potential Loyalist
16672,2,17,5974.1,4,4,4,444,Champion
16674,55,2,304.24,2,2,2,222,At Risk
16676,34,4,1461.22,3,3,4,334,Loyal
16678,3,12,3019.27,4,4,4,444,Champion
16679,366,1,117.0,1,2,1,121,Lost
16680,43,1,183.7,3,2,1,321,Potential Loyalist
16681,78,5,1512.94,2,4,4,244,At Risk
16682,5,5,665.52,4,4,3,443,Loyal
16684,4,12,4201.76,4,4,4,444,Champion
16685,61,2,310.32,2,2,2,222,At Risk
16686,47,7,2638.23,3,4,4,344,Loyal
16688,1,4,1181.18,4,3,3,433,Loyal
16689,76,2,327.52,2,2,2,222,At Risk
16690,72,2,208.63,2,2,1,221,At Risk
16692,289,1,8.5,1,2,1,121,Lost
16693,69,2,405.46,2,2,2,222,At Risk
16696,135,4,657.9000000000001,2,3,3,233,At Risk
16697,241,1,100.0,1,2,1,121,Lost
16700,9,13,4945.66,4,4,4,444,Champion
16701,9,12,2640.17,4,4,4,444,Champion
16705,1,20,9788.27,4,4,4,444,Champion
16706,37,3,467.75,3,3,2,332,Loyal
16708,46,1,622.73,3,2,3,323,Potential Loyalist
16709,85,5,2287.27,2,4,4,244,At Risk
16710,19,10,2234.04,3,4,4,344,Loyal
16711,3,5,966.03,4,4,3,443,Loyal
16712,9,11,3382.95,4,4,4,444,Champion
16713,19,15,5877.18,3,4,4,344,Loyal
16714,317,2,864.06,1,2,3,123,Lost
16715,78,1,113.08,2,2,1,221,At Risk
16716,267,1,166.8,1,2,1,121,Lost
16717,24,6,3664.83,3,4,4,344,Loyal
16718,369,1,565.73,1,2,3,123,Lost
16719,15,7,1577.51,4,4,4,444,Champion
16720,26,1,139.03,3,2,1,321,Potential Loyalist
16721,262,1,292.47,1,2,2,122,Lost
16722,17,13,4104.53,4,4,4,444,Champion
16723,108,1,314.02,2,2,2,222,At Risk
16725,302,6,722.92,1,4,3,143,Lost
16726,26,5,1358.74,3,4,4,344,Loyal
16727,364,1,256.32,1,2,2,122,Lost
16728,46,4,998.03,3,3,3,333,Loyal
16729,38,21,6935.85,3,4,4,344,Loyal
16730,52,3,654.43,2,3,3,233,At Risk
16732,32,1,589.83,3,2,3,323,Potential Loyalist
16734,52,3,584.96,2,3,3,233,At Risk
16735,79,5,2074.01,2,4,4,244,At Risk
16738,298,1,3.75,1,2,1,121,Lost
16739,177,1,323.0,1,2,2,122,Lost
16743,29,7,2152.65,3,4,4,344,Loyal
16744,11,7,1196.71,4,4,3,443,Loyal
16745,87,17,5041.1,2,4,4,244,At Risk
16746,5,18,5821.6,4,4,4,444,Champion
16747,38,2,789.26,3,2,3,323,Potential Loyalist
16748,18,5,1515.9,4,4,4,444,Champion
16750,45,5,508.98,3,4,2,342,Loyal
16751,31,1,216.01999999999998,3,2,1,321,Potential Loyalist
16752,373,1,110.6,1,2,1,121,Lost
16753,58,1,223.92000000000002,2,2,1,221,At Risk
16755,114,3,1359.75,2,3,4,234,At Risk
16756,215,1,213.9,1,2,1,121,Lost
16757,319,1,106.83000000000001,1,2,1,121,Lost
16758,65,1,326.94,2,2,2,222,At Risk
16759,8,3,727.02,4,3,3,433,Loyal
16761,97,1,195.9,2,2,1,221,At Risk
16762,20,3,1127.3400000000001,3,3,3,333,Loyal
16763,199,1,310.85,1,2,2,122,Lost
16764,4,13,2765.45,4,4,4,444,Champion
16765,294,1,34.0,1,2,1,121,Lost
16766,273,2,1145.6,1,2,3,123,Lost
16767,31,11,4566.63,3,4,4,344,Loyal
16768,48,3,354.34000000000003,3,3,2,332,Loyal
16769,260,1,336.04,1,2,2,122,Lost
16770,58,5,717.15,2,4,3,243,At Risk
16771,33,5,2071.95,3,4,4,344,Loyal
16773,57,1,124.79,2,2,1,221,At Risk
16774,68,4,620.72,2,3,3,233,At Risk
16775,10,11,1608.96,4,4,4,444,Champion
16776,60,1,356.59000000000003,2,2,2,222,At Risk
16777,80,2,209.87,2,2,1,221,At Risk
16778,74,2,245.94,2,2,1,221,At Risk
16779,2,22,7989.93,4,4,4,444,Champion
16780,100,2,396.74,2,2,2,222,At Risk
16781,372,1,296.3,1,2,2,122,Lost
16782,10,13,2178.7000000000003,4,4,4,444,Champion
16784,20,1,107.6,3,2,1,321,Potential Loyalist
16788,123,2,592.74,2,2,3,223,At Risk
16789,8,1,80.8,4,2,1,421,Potential Loyalist
16790,4,6,1545.6200000000001,4,4,4,444,Champion
16791,29,7,1553.03,3,4,4,344,Loyal
16792,282,2,97.63000000000001,1,2,1,121,Lost
16793,57,1,243.84,2,2,1,221,At Risk
16794,1,10,1173.48,4,4,3,443,Loyal
16795,365,1,402.13,1,2,2,122,Lost
16796,89,1,305.62,2,2,2,222,At Risk
16800,11,1,1018.88,4,2,3,423,Potential Loyalist
16801,163,4,1375.48,1,3,4,134,Lost
16803,65,1,332.3,2,2,2,222,At Risk
16804,23,3,524.24,3,3,2,332,Loyal
16805,174,2,421.23,1,2,2,122,Lost
16806,103,4,710.71,2,3,3,233,At Risk
16807,143,3,1106.59,2,3,3,233,At Risk
16808,99,2,250.17,2,2,2,222,At Risk
16809,23,5,914.69,3,4,3,343,Loyal
16810,192,1,309.54,1,2,2,122,Lost
16811,5,2,464.23,4,2,2,422,Potential Loyalist
16812,361,1,359.75,1,2,2,122,Lost
16813,8,10,1591.7,4,4,4,444,Champion
16814,14,21,6027.2,4,4,4,444,Champion
16816,103,4,417.06,2,3,2,232,At Risk
16817,3,9,1471.9,4,4,4,444,Champion
16818,11,11,3186.74,4,4,4,444,Champion
16820,96,1,435.84000000000003,2,2,2,222,At Risk
16823,227,1,358.38,1,2,2,122,Lost
16824,16,2,435.14,4,2,2,422,Potential Loyalist
16825,39,2,572.48,3,2,3,323,Potential Loyalist
16826,51,1,328.95,3,2,2,322,Potential Loyalist
16828,112,1,113.5,2,2,1,221,At Risk
16829,157,1,197.22,1,2,1,121,Lost
16830,39,1,325.91,3,2,2,322,Potential Loyalist
16832,203,2,107.2,1,2,1,121,Lost
16833,1,4,1106.53,4,3,3,433,Loyal
16834,228,1,413.46,1,2,2,122,Lost
16835,128,2,180.85,2,2,1,221,At Risk
16836,40,2,175.55,3,2,1,321,Potential Loyalist
16837,31,10,2720.05,3,4,4,344,Loyal
16838,197,2,375.4,1,2,2,122,Lost
16839,9,34,7744.99,4,4,4,444,Champion
16841,37,6,1743.82,3,4,4,344,Loyal
16842,101,3,1162.19,2,3,3,233,At Risk
16843,43,16,8214.58,3,4,4,344,Loyal
16846,50,1,214.32,3,2,1,321,Potential Loyalist
16847,43,1,193.44,3,2,1,321,Potential Loyalist
16848,53,1,281.42,2,2,2,222,At Risk
16849,187,1,124.57,1,2,1,121,Lost
16850,334,1,332.41,1,2,2,122,Lost
16851,4,3,322.28999999999996,4,3,2,432,Loyal
16852,10,2,104.96000000000001,4,2,1,421,Potential Loyalist
16855,24,2,315.65,3,2,2,322,Potential Loyalist
16856,15,1,35.400000000000006,4,2,1,421,Potential Loyalist
16858,369,1,375.69000000000005,1,2,2,122,Lost
16859,145,2,682.86,1,2,3,123,Lost
16861,60,2,112.80000000000001,2,2,1,221,At Risk
16863,31,2,488.88,3,2,2,322,Potential Loyalist
16866,141,3,207.73999999999998,2,3,1,231,At Risk
16869,23,4,763.57,3,3,3,333,Loyal
16871,22,6,2706.29,3,4,4,344,Loyal
16873,5,6,6023.74,4,4,4,444,Champion
16875,67,5,2061.63,2,4,4,244,At Risk
16877,12,6,814.72,4,4,3,443,Loyal
16878,84,1,13.3,2,2,1,221,At Risk
16880,31,7,1383.77,3,4,4,344,Loyal
16882,67,3,705.12,2,3,3,233,At Risk
16883,187,2,252.53,1,3,2,132,Lost
16884,38,2,429.84000000000003,3,3,2,332,Loyal
16885,15,3,438.46,4,3,2,432,Loyal
16887,35,1,192.32999999999998,3,2,1,321,Potential Loyalist
16889,195,3,1452.77,1,3,4,134,Lost
16891,2,5,712.98,4,4,3,443,Loyal
16892,1,5,438.49,4,4,2,442,Loyal
16893,367,1,145.93,1,2,1,121,Lost
16895,65,1,202.27,2,2,1,221,At Risk
16897,299,2,249.33,1,3,1,131,Lost
16898,26,3,475.78,3,3,2,332,Loyal
16899,8,6,1230.26,4,4,3,443,Loyal
